Name,Precursor,Retention,Sample,DotProduct,GaussianScore,Polarity,Purity,Associated
PC 18:2_19:0,858.626,10.163,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),671.0,0.8408989940345686,-,100,Associated
PC 11:0_26:2,800.618,10.224,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),994.0,0.6179524970389495,+,0,Associated
Plasmanyl-PC O-18:0_18:2,830.631,10.288,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),743.0,0.6179524970389509,-,100,Associated
Plasmanyl-PC O-18:0_18:2,772.623,10.346,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),997.0,0.8408989940345654,+,0,Associated
SM d18:0_22:2,785.654,10.392,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),993.0,0.5000061334372929,+,0,Associated
PC 16:0_18:0,820.609,10.426,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),816.0,0.6179524970389514,-,100,Associated
SM d18:2_24:1,811.67,10.44,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),993.0,0.21022990614152112,+,0,Associated
SM d18:0_20:1,759.638,10.463,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),998.0,0.734871252579409,+,0,Associated
PC 10:0_26:1,788.617,10.504,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),997.0,0.9809304219154326,+,0,Associated
PC 12:0_26:2,814.628,10.528,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),992.0,0.617952497038947,+,0,Associated
PE-NMe2 18:1_18:0,772.586,10.541,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),799.0,0.6179524970389514,-,100,Associated
PC 10:0_24:0,762.6,10.55,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),980.0,0.02296613520477118,+,0,Associated
PC 18:0_20:2,872.636,10.563,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),667.0,1.0,-,100,Associated
SM d18:0_22:2,785.654,10.572,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),980.0,0.9809304219154307,+,0,Associated
PC 18:1_18:0,846.624,10.583,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),735.0,0.09732460343508975,-,100,Associated
SM d18:2_24:1,811.672,10.623,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),991.0,0.007234027190560541,+,0,Associated
PC 10:0_26:1,788.617,10.695,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),991.0,2.2254901363271706E-6,+,0,Associated
Plasmanyl-PC O-20:0_22:6,848.653,10.721,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),979.0,0.6179524970389458,+,0,Associated
PC 12:0_26:2,814.633,10.722,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),921.0,8.97202698560109E-5,+,0,Associated
SM d19:0_20:1,773.654,11.0,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),996.0,0.9258759742347398,+,0,Associated
SM d19:0_22:2,799.67,11.051,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),981.0,0.5000061334372874,+,0,Associated
Plasmenyl-PC P-20:0_18:1,800.656,11.313,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),988.0,0.9258759742347413,+,0,Associated
SM d18:1_24:1,813.685,11.359,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),998.0,0.1458210986350206,+,0,Associated
PC 10:0_26:0,790.633,11.425,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),993.0,0.734871252579409,+,0,Associated
SM d18:0_22:1,787.67,11.449,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),986.0,0.09732460343509,+,0,Associated
SM d18:1_24:1,813.685,11.536,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),999.0,0.038623926186248714,+,0,Associated
Plasmanyl-PE O-20:0_18:2,756.593,11.591,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),575.0,0.617952497038946,-,100,Associated
SM d18:0_22:1,787.67,11.629,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),997.0,0.09732460343508828,+,0,Associated
PC 14:1_26:1,842.663,11.676,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),820.0,0.9809304219154316,+,0,Associated
SM d19:0_22:1,801.685,11.871,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),840.0,0.7348712525794125,+,0,Associated
SM d18:2_25:0,827.701,11.944,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),964.0,0.9258759742347397,+,0,Associated
SM d19:0_22:1,801.686,12.06,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),999.0,0.9809304219154312,+,0,Associated
SM d19:0_22:1,801.685,12.245,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),973.0,8.972026985601137E-5,+,0,Associated
SM d18:0_24:1,815.701,12.362,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),994.0,0.2916386197756647,+,0,Associated
SM d18:0_24:1,815.701,12.555,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),999.0,0.5000061334372894,+,0,Associated
Cer[NS] d18:1_24:1,630.618,12.624,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),690.0,0.9809304219154312,+,0,Associated
Cer[NS] d18:1_24:1,646.615,12.656,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),537.0,0.6179524970389504,-,100,Associated
SM d18:0_24:1,815.701,12.738,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),978.0,0.013140013861681192,+,0,Associated
SM d19:0_24:1,829.717,12.937,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),943.0,0.9809304219154328,+,0,Associated
TG 20:5_22:6_22:6,1014.754,13.076,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),540.0,0.8408989940345658,+,100,Associated
SM d19:0_24:1,829.717,13.122,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),952.0,0.9258759742347391,+,0,Associated
Cer[NS] d18:1_23:0,618.619,13.266,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),983.0,1.0,+,0,Associated
Cer[NS] d18:1_23:0,634.615,13.282,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),709.0,0.8408989940345651,-,100,Associated
TG 22:6_22:6_22:6,1040.771,13.389,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),760.0,1.0,+,100,Associated
TG 18:2_20:5_20:5,945.694,13.508,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),568.0,0.7348712525794129,+,100,Associated
Cer[NS] d18:1_24:0,632.635,13.605,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),951.0,1.0,+,0,Associated
TG 18:2_20:5_22:6,966.755,13.776,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),651.0,0.2916386197756649,+,100,Associated
Cer[NS] d18:1_24:0,632.634,13.799,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),994.0,0.9258759742347423,+,0,Associated
TG 18:2_20:5_22:6,971.71,13.8,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),682.0,0.7348712525794125,+,100,Associated
Cer[NS] d18:1_24:0,648.631,13.809,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),972.0,0.9258759742347417,-,100,Associated
TG 18:3_18:2_22:6,947.709,14.117,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),529.0,0.9258759742347412,+,100,Associated
TG 18:3_18:3_18:2,892.739,14.184,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),518.0,0.9809304219154309,+,100,Associated
TG 20:4_20:4_20:4,968.771,14.492,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),673.0,0.7348712525794117,+,60,Associated
TG 18:2_20:4_22:6,973.726,14.514,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),701.0,0.9258759742347407,+,100,Associated
TG 18:2_18:2_20:5,918.755,14.579,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),770.0,0.9809304219154328,+,100,Associated
TG 16:0_20:5_22:6,942.757,14.604,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),664.0,0.29163861977566896,+,100,Associated
TG 16:0_20:5_22:6,947.709,14.646,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),761.0,0.9809304219154309,+,100,Associated
TG 18:1_20:5_22:6,968.77,14.689,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),692.0,0.500006133437289,+,100,Associated
TG 14:0_18:2_22:6,897.694,14.733,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),655.0,0.9258759742347391,+,100,Associated
TG 16:1_18:2_22:6,923.71,14.735,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),705.0,0.8408989940345672,+,100,Associated
TG 16:1_18:3_18:2,868.739,14.8,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),723.0,1.0,+,100,Associated
TG 18:2_18:2_22:6,944.769,14.802,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),912.0,0.500006133437289,+,100,Associated
TG 18:2_18:2_22:6,949.724,14.821,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),796.0,0.8408989940345659,+,100,Associated
TG 16:0_22:6_22:6,973.724,14.908,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),803.0,0.9258759742347413,+,100,Associated
TG 18:3_18:2_18:2,894.754,14.954,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),906.0,0.09732460343509018,+,100,Associated
TG 16:0_18:3_22:6,923.709,14.973,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),695.0,0.9258759742347392,+,100,Associated
TG 16:0_18:4_18:2,868.739,15.173,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),641.0,0.38928886296646437,+,100,Associated
TG 16:0_22:6_22:5,975.74,15.266,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),551.0,0.8408989940345675,+,100,Associated
TG 16:0_20:4_22:6,944.772,15.308,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),667.0,0.7348712525794074,+,100,Associated
TG 16:0_18:2_20:5,899.709,15.351,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),820.0,0.8408989940345645,+,82,Associated
TG 14:0_16:1_18:2,818.722,15.394,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),638.0,0.980930421915432,+,54,Associated
TG 12:0_16:0_18:2,792.706,15.416,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),775.0,0.9809304219154311,+,62,Associated
TG 14:0_18:2_18:2,849.694,15.48,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),529.0,0.9809304219154313,+,100,Associated
TG 18:2_18:1_22:6,951.74,15.588,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),743.0,0.734871252579411,+,100,Associated
TG 16:0_18:2_22:6,925.725,15.63,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),803.0,0.9258759742347418,+,100,Associated
TG 16:0_18:3_18:2,870.755,15.652,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),979.0,0.8408989940345695,+,92,Associated
TG 16:0_18:3_18:2,875.709,15.693,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),685.0,0.980930421915431,+,100,Associated
TG 18:3_18:2_18:1,896.77,15.716,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),914.0,0.5000061334372886,+,67,Associated
TG 16:0_18:2_22:6,925.725,15.821,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),775.0,0.500006133437288,+,100,Associated
TG 16:0_18:3_18:2,870.755,15.843,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),859.0,0.7348712525794114,+,100,Associated
TG 15:0_18:2_18:2,858.755,15.888,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),866.0,0.6179524970389453,+,100,Associated
TG 18:3_18:2_18:1,896.77,15.909,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),521.0,0.5000061334372917,+,37,Associated
TG 15:0_18:2_18:2,863.71,15.93,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),564.0,0.9258759742347404,+,100,Associated
TG 17:1_18:2_18:2,884.77,15.932,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),662.0,8.972026985600851E-5,+,100,Associated
TG 18:0_20:5_20:4,946.787,15.953,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),675.0,0.38928886296646553,+,100,Associated
TG 16:0_18:2_22:5,927.741,16.016,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),841.0,0.9809304219154324,+,69,Associated
TG 18:1_18:1_20:5,922.785,16.103,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),731.0,0.617952497038947,+,45,Associated
TG 16:0_18:1_20:5,901.725,16.144,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),879.0,1.0,+,100,Associated
TG 18:0_20:4_22:6,972.801,16.187,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),680.0,0.9258759742347396,+,100,Associated
TG 18:0_20:4_22:6,977.756,16.189,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),686.0,0.9258759742347424,+,100,Associated
TG 18:1_18:1_20:5,927.74,16.209,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),655.0,0.5000061334372916,+,100,Associated
TG 14:0_18:2_18:1,846.754,16.211,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),866.0,0.29163861977566624,+,51,Associated
TG 16:1_18:2_18:1,872.769,16.23,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),995.0,0.0038321355064538536,+,94,Associated
TG 14:0_18:2_18:1,851.71,16.25,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),557.0,0.9258759742347423,+,46,Associated
TG 14:0_16:0_18:2,820.739,16.252,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),991.0,0.734871252579409,+,75,Associated
TG 18:2_18:2_18:1,898.785,16.296,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),912.0,0.6179524970389478,+,100,Associated
TG 18:2_18:2_18:1,903.741,16.335,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),835.0,1.0,+,100,Associated
TG 18:1_18:1_22:6,948.8,16.357,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),755.0,0.7348712525794072,+,100,Associated
TG 16:0_18:1_22:6,927.74,16.399,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),786.0,0.9258759742347388,+,100,Associated
TG 16:1_16:0_18:2,846.754,16.401,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),868.0,0.003832135506453867,+,42,Associated
TG 16:0_18:2_18:2,872.771,16.419,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),928.0,0.21022990614152143,+,85,Associated
TG 16:0_16:0_22:6,896.771,16.421,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),753.0,1.0,+,100,Associated
TG 16:0_18:2_18:2,877.725,16.463,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),824.0,0.2102299061415242,+,61,Associated
TG 16:0_16:0_22:6,901.719,16.465,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),600.0,0.38928886296646553,+,100,Associated
TG 18:2_18:2_18:1,898.785,16.485,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),845.0,0.0038321355064538367,+,52,Associated
TG 18:2_18:0_22:6,953.756,16.504,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),809.0,0.9809304219154324,+,73,Associated
CE 20:4,690.619,16.588,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),927.0,0.7348712525794132,+,100,Associated
TG 15:0_18:2_18:1,860.77,16.653,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),927.0,0.734871252579409,+,68,Associated
TG 15:0_18:2_18:1,865.725,16.673,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),767.0,0.9809304219154322,+,79,Associated
TG 16:0_18:1_22:5,924.801,16.675,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),819.0,0.2916386197756668,+,55,Associated
TG 15:0_16:0_18:2,834.755,16.695,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),982.0,0.9258759742347397,+,100,Associated
TG 15:0_16:0_18:2,839.71,16.697,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),546.0,0.9809304219154317,+,100,Associated
TG 16:0_18:2_20:3,898.786,16.717,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),665.0,0.21022990614152298,+,42,Associated
TG 17:0_18:2_18:2,886.786,16.719,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),769.0,0.617952497038947,+,73,Associated
TG 16:0_18:1_20:4,903.739,16.74,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),553.0,0.6179524970389503,+,100,Associated
TG 16:0_16:0_20:4,872.771,16.803,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),786.0,0.9258759742347397,+,100,Associated
TG 18:2_18:0_22:5,950.816,16.826,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),694.0,0.9809304219154328,+,100,Associated
TG 16:1_16:0_18:1,848.77,16.937,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),766.0,9.283874854271912E-8,+,49,Associated
TG 16:0_18:2_18:1,874.786,16.999,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),905.0,0.022966135204770814,+,69,Associated
TG 14:0_16:0_18:1,822.755,17.001,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),874.0,0.8408989940345687,+,72,Associated
TG 18:2_18:1_18:1,905.756,17.021,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),651.0,9.5805738092043E-4,+,100,Associated
TG 16:0_18:2_18:1,879.741,17.043,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),775.0,0.21022990614152387,+,100,Associated
TG 18:2_18:1_18:1,900.801,17.104,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),936.0,0.8408989940345692,+,93,Associated
TG 16:0_16:0_18:2,848.77,17.126,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),890.0,1.0,+,100,Associated
TG 16:0_16:0_18:2,853.725,17.145,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),613.0,0.9809304219154309,+,100,Associated
CE 18:2,666.618,17.165,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),750.0,1.0,+,100,Associated
TG 16:0_18:2_18:1,874.786,17.186,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),988.0,0.14582109863502027,+,100,Associated
TG 18:2_18:2_18:0,905.756,17.208,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),775.0,0.7348712525794114,+,68,Associated
TG 16:0_18:2_18:1,879.741,17.228,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),789.0,0.06250306677507374,+,100,Associated
TG 18:1_18:0_22:6,955.771,17.23,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),679.0,0.7348712525794081,+,68,Associated
TG 16:0_18:0_22:6,929.755,17.25,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),724.0,0.8408989940345684,+,65,Associated
TG 18:2_18:1_18:1,900.801,17.293,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),880.0,0.2916386197756655,+,40,Associated
TG 16:0_16:0_18:2,848.77,17.314,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),825.0,2.781965045946005E-7,+,100,Associated
TG 16:0_17:0_18:2,862.788,17.337,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),580.0,0.022966135204770814,+,26,Associated
TG 17:0_18:2_18:1,888.802,17.358,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),779.0,0.022966135204770814,+,76,Associated
TG 15:0_16:0_18:1,836.771,17.402,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),958.0,0.6179524970389452,+,87,Associated
TG 15:0_16:0_16:0,810.755,17.446,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),911.0,0.9258759742347423,+,100,Associated
TG 16:0_18:1_20:3,900.801,17.489,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),556.0,0.5000061334372934,+,31,Associated
TG 16:0_17:0_18:2,862.786,17.535,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),936.0,0.9258759742347417,+,73,Associated
TG 17:0_18:2_18:1,888.803,17.536,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),975.0,0.3892888629664651,+,88,Associated
TG 18:1_18:0_20:4,931.768,17.558,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),670.0,0.7348712525794088,+,100,Associated
TG 16:0_16:0_18:1,850.786,17.668,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),625.0,0.0019533406392353986,+,100,Associated
TG 16:0_18:1_18:1,876.802,17.691,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),888.0,0.14582109863502027,+,100,Associated
TG 18:1_18:1_18:1,907.772,17.777,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),713.0,0.21022990614152304,+,100,Associated
TG 16:0_16:0_16:0,824.77,17.819,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),999.0,0.6179524970389453,+,100,Associated
TG 18:2_18:1_18:0,902.817,17.861,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),984.0,0.980930421915431,+,95,Associated
TG 16:0_16:0_18:1,850.786,17.863,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),860.0,0.5000061334372903,+,100,Associated
TG 16:0_18:2_18:0,876.802,17.882,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),915.0,0.14582109863501877,+,60,Associated
TG 16:0_18:2_18:0,881.757,17.884,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),692.0,0.2102299061415241,+,60,Associated
TG 18:2_18:1_18:0,907.772,17.969,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),618.0,0.9809304219154313,+,100,Associated
CE 18:1,668.634,18.03,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),932.0,0.9809304219154307,+,100,Associated
TG 18:2_18:1_18:0,902.817,18.054,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),871.0,4.5214888454429256E-4,+,92,Associated
TG 17:0_18:1_18:1,895.774,18.115,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),585.0,0.8408989940345672,+,100,Associated
TG 17:0_18:1_18:1,890.819,18.117,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),796.0,0.9258759742347421,+,84,Associated
TG 16:0_17:0_18:1,864.802,18.159,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),931.0,0.8408989940345681,+,67,Associated
TG 16:0_16:0_17:0,838.786,18.203,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),753.0,0.9258759742347407,+,78,Associated
TG 18:2_18:1_19:0,916.835,18.227,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),797.0,0.8408989940345659,+,100,Associated
TG 17:0_18:2_18:0,890.818,18.316,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),735.0,0.09732460343508828,+,47,Associated
